Name/customer_id,Initial_Subsidy,transaction_amount,Subsidy_balance,hour_of_day,num_items,repeated_product_purchase(>10),same_product_transcation_count_month,prev_transactions,is_first_transaction,National_ID_verification,KKS_card_validation,Duplicate_account_detection,Transaction frequency (>3 per hour),valid_card,IP address (outside Indonesia ),app(0) vs kiosk(1)transaction,failed_login_attempts,payment_retry_count,same_device_multiple_accounts,login_location_changed
1,600000.00,217348.00,382652.00,3,2,0,2,10,0,1,1,0,1,0,0,0,3,0,0,1
2,875702.00,63672.00,812030.00,2,2,0,2,9,0,1,1,0,0,0,1,1,1,2,1,1
3,775803.00,49881.00,725922.00,2,5,1,0,5,0,1,1,0,1,0,0,1,0,3,0,0
4,828505.00,168931.00,659574.00,2,3,0,0,7,0,1,0,0,0,1,1,0,3,3,0,0
5,867166.00,61603.00,805563.00,3,2,0,5,5,0,1,0,0,1,1,1,1,2,3,0,0
6,786709.00,143391.00,643318.00,1,4,1,2,4,0,1,1,1,1,1,0,1,0,2,0,1
7,674615.00,66481.00,608134.00,3,1,0,4,4,0,1,1,1,1,0,0,0,4,1,0,0
8,769454.00,50354.00,719100.00,1,3,1,1,8,0,1,0,1,1,0,0,0,3,3,0,0
9,641946.00,92186.00,549760.00,3,5,0,2,5,0,1,0,0,1,1,0,1,0,0,0,0
10,660878.00,234362.00,426516.00,2,2,0,1,4,0,1,1,1,1,1,0,1,1,1,0,0
11,669954.00,65180.00,604774.00,3,2,0,2,9,0,1,1,0,1,0,1,0,5,1,0,0
12,723913.00,67383.00,656530.00,3,3,0,2,1,0,1,1,0,1,1,0,0,3,1,0,0
13,694461.00,312185.00,382276.00,2,7,1,2,0,1,1,0,1,0,0,1,1,0,0,0,0
14,875392.00,208894.00,666498.00,3,1,0,3,3,0,1,0,1,1,0,1,0,0,2,0,0
15,881691.00,114698.00,766993.00,3,2,0,1,6,0,0,1,1,0,1,1,1,1,1,0,0
16,782969.00,307263.00,475706.00,3,3,1,0,1,0,1,0,0,1,0,1,0,2,3,0,0
17,693542.00,324628.00,368914.00,3,2,0,2,5,0,1,1,1,1,0,1,1,3,0,1,0
18,755349.00,140147.00,615202.00,2,1,0,0,5,0,1,0,0,1,1,1,0,0,0,0,1
19,830169.00,162802.00,667367.00,2,3,0,0,4,0,1,1,0,1,0,1,0,0,1,0,0
20,867885.00,295931.00,571954.00,2,1,0,1,0,1,1,1,0,0,1,0,1,3,3,0,0
21,685612.00,260980.00,424632.00,1,2,0,3,10,0,1,0,0,0,0,1,0,5,0,0,0
22,856149.00,321988.00,534161.00,2,7,1,1,6,0,1,1,0,1,1,0,0,1,0,0,1
23,751334.00,273980.00,477354.00,2,3,0,4,1,0,1,1,1,1,1,0,0,1,0,0,0
24,873249.00,78970.00,794279.00,1,10,1,4,9,0,0,0,0,0,0,0,0,2,1,0,1
25,749129.00,58993.00,690136.00,2,2,0,1,6,0,1,1,0,0,1,0,0,2,3,0,1
26,862274.00,254369.00,607905.00,1,1,0,1,3,0,1,0,1,1,0,0,1,0,0,0,0
27,800732.00,328137.00,472595.00,2,2,0,3,10,0,1,1,0,1,1,1,0,2,3,0,1
28,805350.00,136928.00,668422.00,2,3,1,0,9,0,1,0,0,0,0,0,0,0,0,0,0
29,807511.00,274690.00,532821.00,2,4,0,3,7,0,1,0,1,1,1,1,1,3,1,1,1
30,754518.00,147869.00,606649.00,3,1,0,1,9,0,1,0,1,1,1,0,1,5,3,0,1
31,786076.00,69269.00,716807.00,3,3,0,0,6,0,1,1,1,1,1,0,1,1,1,1,1
32,798435.00,287052.00,511383.00,2,4,0,3,4,0,1,1,0,1,0,1,0,0,1,0,1
33,829891.00,210876.00,619015.00,3,1,0,0,5,0,1,0,1,0,0,1,0,1,1,0,0
34,811312.00,44982.00,766330.00,2,2,0,3,1,0,0,0,0,0,1,1,0,3,2,0,1
35,743431.00,247421.00,496010.00,2,2,0,0,7,0,1,0,1,1,0,0,1,1,0,0,1
36,847309.00,139781.00,707528.00,2,5,0,1,6,0,1,0,1,1,1,0,1,4,0,0,1
37,753992.00,236847.00,517145.00,2,3,1,3,1,0,1,0,1,1,1,1,0,0,2,0,0
38,882712.00,150509.00,732203.00,2,3,0,8,8,0,1,1,0,0,1,1,1,2,2,1,0
39,881699.00,58524.00,823175.00,1,4,0,0,1,0,1,1,0,0,1,1,1,5,3,1,0
40,659834.00,132808.00,527026.00,3,5,1,1,7,0,1,1,1,1,1,1,1,2,0,0,0
41,754798.00,235664.00,519134.00,2,3,0,0,9,0,1,1,1,1,1,0,1,4,2,0,0
42,807971.00,208915.00,599056.00,2,4,0,1,8,0,1,0,1,0,0,0,1,0,3,0,1
43,864133.00,180163.00,683970.00,3,2,0,3,10,0,1,0,0,0,0,0,0,0,2,0,0
44,607418.00,133332.00,474086.00,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
45,856420.00,71652.00,784768.00,2,3,0,1,4,0,1,0,0,0,0,1,1,4,0,1,0
46,639296.00,137878.00,501418.00,3,1,0,3,7,0,1,0,0,0,0,0,1,0,1,0,0
47,674043.00,151690.00,522353.00,2,2,0,1,2,0,1,0,0,0,0,0,1,3,3,0,0
48,835471.00,205217.00,630254.00,3,4,1,4,4,0,1,0,0,0,0,0,1,1,3,0,0
49,642650.00,121597.00,521053.00,2,1,0,2,9,0,1,0,0,0,0,0,0,2,2,0,0
50,785471.00,99273.00,686198.00,1,3,0,1,6,0,1,0,1,0,0,0,0,0,2,0,1
51,624637.00,29562.00,595075.00,1,1,0,0,1,0,1,0,0,0,1,1,0,2,1,0,0
52,689043.00,32118.00,656925.00,1,4,0,0,1,0,1,1,0,0,1,1,1,1,3,0,0
53,764204.00,158427.00,605777.00,1,1,0,2,8,0,0,0,0,1,1,0,1,1,3,0,0
54,799471.00,61795.00,737676.00,2,2,0,4,2,0,1,1,1,0,0,0,0,2,1,0,1
55,820103.00,188268.00,631835.00,3,4,1,2,2,0,1,1,0,1,0,1,1,1,2,0,0
56,611550.00,220281.00,391269.00,2,2,0,3,1,0,1,0,1,0,1,0,1,5,0,0,0
57,867463.00,291060.00,576403.00,2,4,0,2,3,0,1,1,1,0,0,0,1,4,3,0,1
58,604037.00,183014.00,421023.00,2,5,0,5,4,0,1,1,1,1,0,0,0,5,2,0,0
59,656599.00,283694.00,372905.00,3,5,1,2,7,0,1,0,0,1,0,1,0,3,0,0,0
60,886428.00,50643.00,835785.00,1,3,1,0,7,0,1,0,0,1,1,0,0,4,3,0,0
61,780814.00,48477.00,732337.00,2,5,1,0,4,0,0,1,0,1,0,0,1,5,2,0,1
62,878353.00,113132.00,765221.00,2,3,0,1,7,0,1,1,0,0,0,1,1,1,1,0,0
63,667721.00,149353.00,518368.00,3,5,0,1,10,0,1,0,1,0,1,1,1,0,1,0,1
64,613014.00,234077.00,378937.00,3,5,0,4,6,0,1,1,1,1,0,0,0,5,2,1,0
65,690237.00,300033.00,390204.00,2,4,0,0,5,0,1,0,0,1,0,1,1,3,3,0,0
66,817545.00,272925.00,544620.00,2,1,0,2,7,0,1,1,0,0,0,1,1,1,2,0,0
67,769315.00,131437.00,637878.00,2,5,1,0,1,0,1,1,0,0,1,0,1,3,0,0,0
68,638678.00,271085.00,367593.00,2,4,1,2,3,0,1,0,1,0,1,0,0,5,1,0,0
69,615816.00,152440.00,463376.00,2,1,0,1,3,0,1,1,1,0,0,1,0,4,3,0,0
70,624708.00,159334.00,465374.00,2,1,0,0,10,0,1,1,0,0,0,0,1,2,3,0,0
71,743171.00,61279.00,681892.00,2,2,0,0,6,0,1,1,1,1,1,0,0,2,0,0,1
72,709360.00,278037.00,431323.00,3,2,0,5,5,0,1,0,0,1,1,0,0,0,1,0,0
73,865161.00,231918.00,633243.00,3,4,0,1,0,1,1,0,0,1,1,0,1,3,2,0,0
74,802433.00,283996.00,518437.00,3,6,0,2,0,1,1,1,1,1,0,0,0,2,2,1,1
75,718176.00,163430.00,554746.00,3,5,0,4,10,0,1,1,1,0,1,0,0,3,2,0,0
76,650212.00,241092.00,409120.00,1,5,0,3,4,0,1,0,0,1,1,0,0,3,0,0,0
77,888503.00,97441.00,791062.00,2,2,0,0,8,0,1,1,0,1,1,0,1,0,2,1,0
78,677543.00,277495.00,400048.00,2,1,0,0,1,0,1,1,1,0,0,0,0,4,0,0,0
79,860924.00,54244.00,806680.00,3,2,0,1,2,0,1,0,0,1,0,1,1,1,3,0,0
80,746893.00,271243.00,475650.00,1,2,0,0,2,0,1,0,1,0,0,0,1,3,3,0,0
81,893292.00,313163.00,580129.00,3,2,0,2,6,0,1,0,1,0,0,1,1,2,2,0,1
82,718827.00,270557.00,448270.00,3,3,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0
83,875573.00,249524.00,626049.00,2,1,0,0,10,0,1,0,0,0,0,1,0,1,3,0,0
84,766356.00,334588.00,431768.00,2,3,1,3,1,0,1,1,1,0,0,1,1,4,3,1,1
85,793638.00,209606.00,584032.00,2,2,0,0,2,0,1,1,0,0,1,0,0,0,2,0,1
86,792973.00,317441.00,475532.00,2,3,1,2,1,0,1,1,1,0,0,1,0,3,2,0,0
87,634901.00,145546.00,489355.00,2,2,0,1,8,0,1,1,1,0,0,1,0,4,1,0,0
88,733585.00,195769.00,537816.00,1,3,0,2,2,0,1,1,0,1,1,1,0,0,1,0,0
89,871763.00,209375.00,662388.00,2,2,1,2,4,0,1,0,0,1,0,0,1,3,1,0,0
90,648766.00,156753.00,492013.00,2,2,1,1,5,0,1,1,0,1,0,0,0,5,3,0,1
91,621069.00,165518.00,455551.00,1,1,0,1,1,0,1,1,1,1,0,0,1,2,3,1,0
92,667760.00,189728.00,478032.00,3,1,0,1,4,0,1,1,0,1,0,1,1,2,2,0,1
93,714886.00,308770.00,406116.00,2,3,0,0,6,0,1,1,0,0,1,0,0,1,2,0,1
94,723795.00,85567.00,638228.00,3,4,0,0,3,0,1,1,1,0,0,1,1,2,2,0,1
95,845505.00,48311.00,797194.00,3,4,1,3,5,0,1,0,1,1,1,1,0,0,3,0,0
96,777714.00,277367.00,500347.00,2,2,0,0,10,0,0,0,0,1,0,0,0,5,0,0,1
97,861564.00,191880.00,669684.00,2,4,1,3,4,0,1,1,1,1,1,1,0,2,3,0,0
98,831478.00,304221.00,527257.00,2,4,1,3,4,0,1,1,0,1,1,0,0,5,0,0,0
99,742617.00,223163.00,519454.00,2,1,0,0,9,0,1,0,1,0,1,1,0,3,3,0,0
100,722301.00,344440.00,377861.00,2,2,0,2,3,0,1,1,1,1,1,0,1,0,3,1,0
101,646462.00,158428.00,488034.00,3,3,0,1,3,0,1,0,0,0,1,0,1,5,1,0,1
102,809194.00,196382.00,612812.00,3,1,0,1,9,0,1,0,0,1,0,0,1,4,3,0,0
103,891728.00,37837.00,853891.00,2,3,1,1,6,0,1,0,0,0,0,1,1,5,0,0,1
104,856447.00,345019.00,511428.00,1,1,0,2,3,0,1,1,0,1,1,0,0,2,1,0,1
105,671944.00,270902.00,401042.00,3,2,0,0,0,1,1,0,1,0,0,1,0,5,1,1,0
106,690609.00,242059.00,448550.00,2,4,1,0,3,0,1,0,0,1,1,0,0,3,2,0,1
107,615629.00,213691.00,401938.00,2,4,0,4,1,0,1,1,1,1,1,1,0,0,1,0,0
108,708143.00,271183.00,436960.00,2,2,0,1,4,0,1,0,1,0,0,0,1,1,3,0,0
109,658538.00,145257.00,513281.00,2,2,0,0,7,0,1,1,0,0,1,0,1,2,1,0,0
110,606985.00,144982.00,462003.00,3,3,0,0,6,0,1,0,0,0,0,0,1,3,1,0,0
111,832632.00,88935.00,743697.00,1,1,0,0,9,0,1,1,1,0,0,1,1,4,0,0,0
112,865552.00,224141.00,641411.00,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0
113,634477.00,297814.00,336663.00,2,2,0,1,4,0,1,1,1,1,1,0,0,1,3,0,0
114,723350.00,115435.00,607915.00,1,4,1,1,7,0,1,0,1,1,1,0,0,2,2,0,0
115,801697.00,256380.00,545317.00,2,4,1,3,6,0,1,0,0,0,0,0,1,0,0,0,0
116,796639.00,68868.00,727771.00,1,5,1,0,2,0,1,1,1,0,1,0,1,5,3,0,0
117,716985.00,193769.00,523216.00,3,3,0,4,7,0,1,0,0,1,1,1,0,4,3,1,0
118,875838.00,309948.00,565890.00,2,3,1,3,5,0,1,0,0,0,1,0,1,4,3,0,0
119,697504.00,103901.00,593603.00,3,5,0,2,10,0,1,1,1,0,1,0,0,4,2,0,0
120,876399.00,174493.00,701906.00,3,5,0,0,3,0,1,1,0,0,0,1,0,5,0,0,0
121,714840.00,220151.00,494689.00,2,5,0,5,2,0,1,1,1,1,1,0,0,1,3,0,0
122,896352.00,65443.00,830909.00,1,2,0,3,9,0,1,0,0,0,1,1,0,5,0,0,0
123,783751.00,74894.00,708857.00,2,1,0,0,6,0,1,1,1,1,1,1,1,3,0,0,1
124,858730.00,151062.00,707668.00,3,3,0,3,4,0,1,1,1,0,0,1,1,2,1,0,0
125,842956.00,202915.00,640041.00,2,4,0,0,4,0,1,1,0,1,1,0,1,3,0,0,0
126,789877.00,52366.00,737511.00,3,1,0,4,3,0,1,0,1,0,0,1,0,5,2,0,0
127,618978.00,231991.00,386987.00,2,5,1,0,9,0,1,1,1,0,1,0,1,1,0,0,0
128,701430.00,140047.00,561383.00,2,3,0,0,9,0,0,0,0,1,0,1,1,3,0,0,0
129,785358.00,79321.00,706037.00,3,3,0,2,10,0,1,1,0,1,0,1,1,4,2,1,0
130,668377.00,309034.00,359343.00,3,6,1,3,4,0,1,1,0,1,1,0,1,2,2,0,1
131,829466.00,130428.00,699038.00,2,4,0,3,7,0,1,1,1,1,1,1,0,2,3,0,0
132,833523.00,175916.00,657607.00,2,3,0,1,0,1,1,1,0,0,1,1,0,4,3,0,0
133,872892.00,172704.00,700188.00,3,1,0,1,2,0,1,0,1,1,0,0,0,0,0,0,1
134,643113.00,82954.00,560159.00,2,4,0,1,8,0,1,0,1,1,0,0,1,0,0,0,0
135,618414.00,37525.00,580889.00,2,5,0,1,8,0,1,1,0,1,1,1,1,4,1,0,0
136,644264.00,234382.00,409882.00,2,1,0,3,5,0,1,0,0,1,1,0,0,2,3,0,1
137,756353.00,72212.00,684141.00,3,2,0,3,7,0,0,1,1,1,0,1,0,2,0,0,0
138,734605.00,219142.00,515463.00,2,3,1,1,10,0,1,1,1,0,0,1,0,1,2,1,0
139,849699.00,321875.00,527824.00,3,6,1,1,4,0,1,1,1,0,0,1,0,0,3,0,0
140,772715.00,169465.00,603250.00,3,2,0,0,2,0,1,0,1,1,1,1,0,5,2,0,0
141,654481.00,220158.00,434323.00,2,2,0,0,5,0,1,0,0,1,0,1,0,3,2,0,1
142,876095.00,125517.00,750578.00,3,2,0,0,4,0,0,0,1,1,0,1,0,3,1,0,1
143,747849.00,230016.00,517833.00,2,2,0,1,10,0,1,1,0,0,0,0,1,5,3,0,1
144,885609.00,91365.00,794244.00,2,3,1,1,5,0,0,1,0,0,0,1,1,5,1,0,1
145,839344.00,104133.00,735211.00,1,3,0,1,9,0,1,1,0,1,0,1,0,0,2,0,0
146,662496.00,311336.00,351160.00,3,1,0,4,9,0,1,1,1,1,1,1,0,4,2,0,0
147,893767.00,169555.00,724212.00,2,6,0,0,5,0,1,0,1,0,1,0,1,1,0,1,0
148,749545.00,50209.00,699336.00,2,1,0,1,7,0,1,0,1,0,0,0,0,3,2,0,0
149,689117.00,115162.00,573955.00,2,5,1,2,1,0,1,0,1,1,0,0,0,4,2,0,1
150,632223.00,211197.00,421026.00,3,6,1,0,3,0,1,0,0,1,0,1,0,3,3,0,0
151,867796.00,25928.00,841868.00,2,8,0,2,3,0,1,0,0,1,1,1,0,1,1,0,0
152,631159.00,317177.00,313982.00,2,2,0,1,4,0,1,0,1,0,0,1,1,0,0,0,0
153,790153.00,291778.00,498375.00,3,5,0,3,0,1,1,1,1,1,0,0,1,3,3,0,0
154,764157.00,74607.00,689550.00,3,5,1,1,9,0,1,1,1,1,0,0,0,2,0,0,0
155,798353.00,255244.00,543109.00,3,2,0,1,0,1,1,0,1,1,1,0,0,5,1,0,0
156,895928.00,344140.00,551788.00,2,3,0,1,5,0,1,1,0,0,0,0,1,2,1,0,0
157,606406.00,323031.00,283375.00,2,2,0,1,9,0,1,1,0,0,1,0,1,4,0,0,0
158,626149.00,44255.00,581894.00,2,3,0,8,5,0,1,1,1,0,0,0,0,0,2,0,0
159,615209.00,192968.00,422241.00,3,2,0,1,5,0,1,0,1,1,0,0,0,5,1,0,0
160,622650.00,560936.00,61714.00,2,7,0,3,1,0,1,1,0,1,0,1,0,3,1,0,0
161,654957.00,56163.00,598794.00,3,2,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0
162,725120.00,265128.00,459992.00,2,2,0,0,7,0,1,0,0,1,0,1,1,4,2,0,0
163,781841.00,222492.00,559349.00,2,3,0,5,5,0,1,1,0,1,1,1,0,4,3,0,0
164,706456.00,135613.00,570843.00,2,4,1,0,4,0,1,1,0,1,0,1,1,3,3,0,0
165,731279.00,121856.00,609423.00,3,2,0,1,6,0,1,1,0,1,1,0,0,2,3,0,0
166,781662.00,61339.00,720323.00,3,2,0,1,2,0,1,1,0,1,1,0,1,2,2,0,0
167,790892.00,134014.00,656878.00,2,3,1,5,3,0,1,1,0,0,1,1,0,5,2,0,0
168,688224.00,52497.00,635727.00,2,5,0,0,9,0,1,1,0,0,1,0,1,0,1,0,0
169,817335.00,26718.00,790617.00,2,1,0,5,9,0,1,0,0,1,0,1,0,3,1,1,0
170,784461.00,163090.00,621371.00,3,5,0,1,7,0,1,0,0,0,1,1,1,0,1,0,0
171,650879.00,97520.00,553359.00,2,3,0,2,5,0,1,0,0,1,1,0,1,4,2,0,0
172,722944.00,80754.00,642190.00,3,2,0,2,3,0,1,1,0,0,0,0,1,0,3,0,0
173,679233.00,143958.00,535275.00,3,3,0,0,1,0,1,0,1,0,1,1,1,5,2,0,0
174,871509.00,87475.00,784034.00,1,4,0,1,1,0,1,0,0,0,1,1,1,3,3,0,0
175,870656.00,199087.00,671569.00,2,5,0,3,2,0,1,0,1,1,1,0,1,1,1,1,0
176,883307.00,312171.00,571136.00,2,3,0,4,1,0,1,0,1,0,0,0,1,5,1,0,0
177,719354.00,333980.00,385374.00,3,2,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0
178,836165.00,198964.00,637201.00,2,4,1,1,4,0,1,1,1,0,0,0,0,2,2,0,0
179,760959.00,72162.00,688797.00,1,4,0,3,3,0,1,0,0,1,1,0,1,1,3,0,0
180,788171.00,191261.00,596910.00,3,3,1,0,3,0,1,1,0,0,0,1,1,0,2,0,0
181,690279.00,196991.00,493288.00,2,3,0,3,10,0,1,0,1,1,1,1,0,3,0,1,1
182,766558.00,348246.00,418312.00,2,3,1,3,4,0,1,1,1,1,0,0,0,2,1,1,0
183,619526.00,344965.00,274561.00,2,5,1,4,0,1,1,0,1,1,1,1,0,1,3,0,0
184,748142.00,168421.00,579721.00,2,2,0,1,0,1,1,0,0,1,1,1,1,2,3,0,0
185,804753.00,324572.00,480181.00,3,3,0,0,7,0,1,0,0,1,0,1,1,3,0,0,0
186,696687.00,286783.00,409904.00,2,2,0,0,8,0,1,0,1,0,1,1,0,5,2,0,0
187,747820.00,146636.00,601184.00,1,2,0,1,3,0,0,1,0,1,1,0,0,5,1,0,0
188,832505.00,52812.00,779693.00,3,2,1,0,6,0,1,1,0,1,1,1,1,5,3,1,0
189,687114.00,201542.00,485572.00,3,4,0,0,4,0,1,0,1,0,1,1,1,5,3,0,0
190,876720.00,253885.00,622835.00,1,6,1,2,9,0,1,1,1,1,1,0,0,0,1,0,0
191,663293.00,318349.00,344944.00,1,5,1,2,8,0,1,1,0,0,0,0,0,0,3,0,0
192,883179.00,150823.00,732356.00,3,3,1,3,5,0,1,0,1,0,1,0,0,2,0,0,1
193,607247.00,263429.00,343818.00,2,4,1,0,8,0,1,0,1,0,0,0,0,1,3,0,1
194,658608.00,208285.00,450323.00,3,3,1,2,2,0,1,1,1,1,0,1,0,5,0,0,0
195,821467.00,136120.00,685347.00,3,3,1,1,0,1,1,1,0,0,0,0,1,3,1,0,0
196,632082.00,123463.00,508619.00,2,3,0,1,4,0,0,1,1,0,1,1,1,2,2,0,1
197,818083.00,138263.00,679820.00,1,2,0,1,6,0,1,0,0,1,0,1,1,2,1,0,0
198,741070.00,202255.00,538815.00,2,4,0,1,4,0,1,0,1,1,1,0,0,3,0,0,0
199,846694.00,119682.00,727012.00,3,7,1,1,9,0,1,0,0,0,1,1,1,3,0,0,0
200,618458.00,31812.00,586646.00,1,6,1,1,2,0,1,0,0,0,1,0,1,3,1,0,0
201,682030.00,144435.00,537595.00,3,5,1,1,9,0,1,1,0,0,0,0,0,3,3,1,0
202,625312.00,348035.00,277277.00,2,5,0,1,5,0,1,0,1,0,1,0,0,0,3,0,0
203,889601.00,301421.00,588180.00,2,4,0,3,9,0,1,1,1,0,0,1,0,3,0,0,0
204,752211.00,238688.00,513523.00,3,1,1,2,6,0,1,0,1,0,0,0,1,2,2,1,0
205,720468.00,178885.00,541583.00,3,4,0,3,4,0,1,0,0,0,1,0,0,5,0,0,0
206,699570.00,28937.00,670633.00,3,4,1,1,4,0,1,1,0,1,0,1,0,1,1,0,0
207,682541.00,236023.00,446518.00,3,4,1,4,2,0,1,0,1,1,1,1,1,4,0,0,0
208,628194.00,297011.00,331183.00,1,1,0,1,10,0,1,1,1,1,1,1,0,2,2,0,0
209,853495.00,236931.00,616564.00,2,2,0,2,8,0,1,1,0,1,1,1,0,1,3,0,0
210,696614.00,185846.00,510768.00,2,3,1,3,9,0,1,0,1,0,1,1,0,3,0,1,0
211,652261.00,345203.00,307058.00,2,2,0,0,10,0,1,0,1,1,0,1,1,1,1,0,0
212,664661.00,306000.00,358661.00,3,3,0,3,1,0,1,0,1,1,0,0,1,0,3,0,0
213,814662.00,306643.00,508019.00,1,2,0,1,2,0,1,1,0,1,0,0,1,1,3,1,0
214,853826.00,163897.00,689929.00,1,4,1,0,1,0,1,1,0,0,1,1,1,3,2,0,0
215,871079.00,237581.00,633498.00,2,2,0,1,7,0,1,0,0,0,1,0,1,1,1,0,0
216,816704.00,80165.00,736539.00,3,2,0,0,5,0,1,1,0,0,0,0,0,5,0,0,0
217,827234.00,276778.00,550456.00,2,4,0,0,2,0,1,0,0,1,1,1,1,2,0,0,0
218,750256.00,159126.00,591130.00,1,1,0,0,3,0,1,0,0,0,1,1,1,3,1,0,1
219,884472.00,121558.00,762914.00,2,3,0,1,5,0,1,0,1,0,1,1,0,5,0,0,0
220,602534.00,128287.00,474247.00,2,2,0,1,10,0,1,0,1,0,0,1,0,3,3,0,0
221,614759.00,112958.00,501801.00,2,2,0,1,4,0,1,0,0,1,0,1,1,3,0,0,0
222,899302.00,260458.00,638844.00,3,4,0,3,4,0,1,0,1,1,0,0,1,0,3,0,1
223,743864.00,263819.00,480045.00,3,2,0,2,9,0,1,0,0,0,0,1,0,2,1,0,0
224,676868.00,79990.00,596878.00,3,3,1,1,6,0,1,0,1,0,0,1,0,0,3,0,1
225,889366.00,141923.00,747443.00,3,5,0,3,8,0,1,0,1,0,1,1,0,2,1,0,0
226,839188.00,238970.00,600218.00,2,1,0,2,6,0,1,1,1,0,0,1,0,4,1,1,0
227,798689.00,287913.00,510776.00,2,4,1,3,10,0,1,1,0,1,0,1,0,3,1,0,0
228,891362.00,251285.00,640077.00,1,6,0,0,10,0,1,0,1,1,1,0,0,3,0,0,0
229,816121.00,188437.00,627684.00,1,2,0,0,9,0,1,1,1,0,0,1,1,3,3,0,0
230,886404.00,218548.00,667856.00,3,3,1,1,9,0,1,0,1,0,0,0,1,1,2,0,1
231,661489.00,256224.00,405265.00,2,4,1,3,2,0,1,0,0,1,0,1,1,2,1,0,0
232,697297.00,207438.00,489859.00,3,4,0,3,8,0,1,0,1,0,1,1,0,5,0,1,0
233,791225.00,58651.00,732574.00,3,6,0,5,5,0,1,1,1,0,0,1,0,2,1,0,0
234,699566.00,345119.00,354447.00,2,2,0,1,4,0,0,0,1,0,1,1,1,3,1,0,0
235,853858.00,234514.00,619344.00,2,3,0,1,8,0,1,1,1,1,0,0,1,2,0,0,0
236,670117.00,286848.00,383269.00,3,5,1,3,9,0,1,1,1,1,1,0,1,4,3,0,1
237,695457.00,107490.00,587967.00,1,2,0,8,6,0,0,1,0,1,1,0,0,3,2,0,1
238,642869.00,155451.00,487418.00,1,3,0,0,2,0,1,1,0,0,1,1,0,1,1,1,0
239,769414.00,326143.00,443271.00,3,2,0,3,3,0,1,1,1,0,0,1,0,4,3,0,0
240,769362.00,318189.00,451173.00,3,4,1,3,4,0,1,1,0,1,1,0,1,2,2,0,0
241,692475.00,90971.00,601504.00,3,4,0,0,10,0,0,0,1,0,0,1,0,2,2,0,0
242,639383.00,331114.00,308269.00,3,1,0,4,7,0,1,0,0,1,1,0,0,3,1,0,0
243,652855.00,133020.00,519835.00,3,4,1,2,3,0,1,0,1,0,1,0,1,3,2,0,0
244,690816.00,344916.00,345900.00,2,4,0,2,10,0,1,0,1,1,1,0,1,2,3,0,1
245,733980.00,112151.00,621829.00,1,4,0,2,9,0,1,1,0,1,1,0,1,4,1,0,0
246,764869.00,183526.00,581343.00,2,3,1,0,9,0,1,1,0,1,0,1,0,2,0,0,1
