Name/customer_id,Initial_Subsidy,transaction_amount,Subsidy_balance,hour_of_day,num_items,repeated_product_purchase(>10),same_product_transcation_count_month,prev_transactions,is_first_transaction,National_ID_verification,KKS_card_validation,Duplicate_account_detection,Transaction frequency (>3 per hour),valid_card,IP address (outside Indonesia ),app(0) vs kiosk(1)transaction,failed_login_attempts,payment_retry_count,same_device_multiple_accounts,login_location_changed
247,791224.00,202310.00,588914.00,1,1,0,2,1,0,1,1,0,0,1,0,1,1,2,0,0
248,620268.00,116399.00,503869.00,2,2,0,1,9,0,1,1,0,1,0,0,1,3,3,0,0
249,610681.00,46821.00,563860.00,2,4,1,0,5,0,1,1,0,0,0,0,1,4,3,0,1
250,752652.00,277262.00,475390.00,2,1,0,2,10,0,1,1,0,0,0,1,0,4,2,0,0
251,845138.00,51933.00,793205.00,2,6,0,2,7,0,1,0,0,1,1,1,0,4,3,0,0
252,860364.00,238361.00,622003.00,3,2,0,1,10,0,1,0,1,0,1,0,0,1,1,1,0
253,649160.00,31909.00,617251.00,2,3,0,2,1,0,1,0,0,0,0,1,1,5,2,0,1
254,659251.00,285617.00,373634.00,2,5,1,1,8,0,0,0,1,0,1,0,1,0,0,0,0
255,813608.00,333938.00,479670.00,2,1,0,0,3,0,1,1,0,1,0,1,0,1,1,0,1
256,773351.00,246987.00,526364.00,2,3,0,0,8,0,1,1,1,0,0,1,0,4,0,0,0
257,600394.00,41041.00,559353.00,3,1,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
258,879066.00,285246.00,593820.00,2,3,0,3,0,1,1,1,0,0,1,0,0,4,1,0,0
259,626370.00,217885.00,408485.00,2,2,0,2,5,0,1,0,0,1,0,0,1,3,0,0,0
260,663333.00,306096.00,357237.00,3,5,0,3,9,0,1,1,1,1,0,1,1,2,3,0,0
261,795647.00,107618.00,688029.00,3,3,1,3,3,0,1,0,1,0,0,0,1,1,2,0,0
262,894353.00,335137.00,559216.00,1,2,0,2,0,1,1,0,0,1,0,1,1,0,0,0,1
263,692345.00,156508.00,535837.00,3,6,1,0,3,0,1,0,0,0,0,1,1,0,2,0,0
264,811754.00,174982.00,636772.00,3,3,0,0,9,0,1,1,0,0,0,1,0,1,1,0,1
265,659793.00,86302.00,573491.00,3,6,0,3,5,0,1,1,1,0,0,0,1,5,1,0,0
266,804062.00,349477.00,454585.00,3,2,0,0,7,0,1,1,1,0,1,0,0,1,1,0,0
267,801848.00,83021.00,718827.00,2,2,0,4,0,1,1,0,0,0,0,0,0,5,1,0,0
268,779341.00,306124.00,473217.00,3,6,1,4,6,0,1,0,0,0,0,0,0,0,3,0,0
269,870896.00,343804.00,527092.00,3,4,0,1,8,0,1,0,0,1,0,0,0,5,0,0,0
270,691793.00,64038.00,627755.00,3,6,0,8,3,0,1,1,0,0,1,1,0,2,1,0,0
271,883614.00,158634.00,724980.00,2,3,1,1,6,0,1,0,1,0,0,1,0,4,2,0,0
272,796669.00,231756.00,564913.00,2,3,1,0,10,0,1,0,1,0,0,0,1,2,3,1,0
273,637928.00,89427.00,548501.00,2,6,0,0,8,0,0,1,1,1,0,1,1,2,1,0,0
274,869205.00,311551.00,557654.00,3,6,1,2,5,0,1,0,0,1,0,0,0,1,1,0,0
275,855504.00,115007.00,740497.00,2,1,0,2,5,0,1,0,1,1,1,1,0,3,2,0,0
276,683691.00,61439.00,622252.00,3,1,0,3,5,0,1,0,0,1,1,1,0,0,1,0,0
277,736044.00,294926.00,441118.00,3,1,0,2,10,0,1,1,1,0,1,0,1,5,3,0,0
278,666675.00,163147.00,503528.00,2,3,0,3,5,0,1,0,0,0,1,1,1,1,2,0,0
279,679890.00,169636.00,510254.00,1,3,1,0,6,0,1,1,0,1,1,0,0,4,0,0,1
280,666307.00,339127.00,327180.00,3,6,1,2,5,0,1,1,0,1,0,0,0,5,2,0,0
281,790624.00,86806.00,703818.00,2,2,0,2,7,0,1,0,0,0,1,0,0,4,1,0,0
282,837810.00,310393.00,527417.00,3,2,0,0,8,0,1,0,1,0,0,1,1,5,0,1,0
283,741296.00,232383.00,508913.00,3,2,0,3,10,0,1,1,0,0,0,1,1,2,3,0,1
284,894967.00,97921.00,797046.00,3,6,0,1,8,0,1,0,0,1,0,1,0,5,3,0,0
285,737592.00,297427.00,440165.00,2,3,0,0,9,0,1,1,0,0,0,0,0,2,1,0,1
286,898616.00,255578.00,643038.00,3,1,0,2,4,0,1,0,0,0,0,1,0,2,3,0,0
287,704771.00,343689.00,361082.00,2,1,0,3,10,0,1,0,0,0,1,1,0,2,2,0,0
288,616769.00,28653.00,588116.00,1,4,0,3,1,0,1,1,0,0,1,1,1,0,3,1,1
289,708067.00,308841.00,399226.00,3,2,0,1,5,0,1,0,1,0,0,1,1,2,2,0,1
290,635731.00,271939.00,363792.00,3,4,0,0,8,0,1,1,0,0,0,0,0,5,3,0,0
291,788772.00,264296.00,524476.00,2,3,1,8,1,0,1,0,0,1,0,1,1,0,3,0,0
292,608224.00,269658.00,338566.00,2,5,0,1,3,0,1,1,1,1,1,0,1,0,1,0,0
293,790422.00,40620.00,749802.00,2,4,1,0,6,0,1,0,1,0,0,0,1,3,0,0,1
294,691024.00,290212.00,400812.00,2,4,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
295,695989.00,347693.00,348296.00,2,4,1,3,1,0,1,1,0,1,0,1,0,0,1,0,0
296,740999.00,229644.00,511355.00,3,1,0,4,6,0,1,0,0,1,0,1,0,2,0,0,0
297,712152.00,94600.00,617552.00,2,1,0,0,3,0,1,1,0,0,0,0,0,5,0,0,0
298,662244.00,313463.00,348781.00,2,3,0,2,9,0,1,0,1,0,0,0,1,3,3,1,0
299,689611.00,94845.00,594766.00,2,3,0,0,0,1,1,1,0,0,1,1,1,4,2,0,0
300,727494.00,298336.00,429158.00,1,3,0,1,10,0,1,1,1,1,1,0,1,1,3,0,1
301,857721.00,200739.00,656982.00,2,3,0,0,9,0,1,0,1,0,1,1,1,0,2,0,0
302,751059.00,283453.00,467606.00,1,7,1,1,7,0,1,1,1,1,1,1,1,5,1,0,0
303,780924.00,141226.00,639698.00,2,1,0,0,9,0,1,1,0,1,0,0,0,3,2,0,0
304,676972.00,230663.00,446309.00,2,5,1,1,3,0,1,1,1,0,1,0,1,5,2,1,0
305,896610.00,284160.00,612450.00,2,1,0,1,9,0,1,0,0,1,1,0,1,0,0,0,1
306,640926.00,118880.00,522046.00,3,2,0,3,5,0,0,0,0,0,0,0,0,2,1,0,0
307,706938.00,158560.00,548378.00,3,3,1,2,6,0,1,0,1,1,1,0,1,5,0,0,1
308,786212.00,59621.00,726591.00,2,2,0,1,9,0,1,0,1,0,1,1,1,3,3,0,0
309,738334.00,268709.00,469625.00,2,4,0,0,2,0,1,0,1,0,0,1,0,0,2,0,1
310,797672.00,243735.00,553937.00,2,2,0,2,8,0,1,1,1,1,0,1,0,5,3,0,1
311,723918.00,293230.00,430688.00,2,4,0,3,9,0,1,0,1,0,1,1,1,5,3,0,0
312,691315.00,200574.00,490741.00,2,2,0,1,0,1,1,0,1,1,0,1,0,2,3,0,0
313,857979.00,147271.00,710708.00,1,2,0,0,9,0,1,0,0,1,0,0,1,0,1,0,1
314,855474.00,297642.00,557832.00,3,4,1,1,5,0,1,1,0,1,1,0,0,3,2,0,0
315,824206.00,109747.00,714459.00,3,3,0,2,10,0,1,1,0,0,1,1,1,1,0,0,0
316,819303.00,130687.00,688616.00,3,6,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0
317,747112.00,83475.00,663637.00,3,6,0,4,1,0,1,0,1,1,1,1,0,1,2,0,1
318,680174.00,244511.00,435663.00,2,2,0,1,9,0,1,0,0,1,0,1,0,2,0,0,0
319,699678.00,186277.00,513401.00,2,3,0,4,7,0,1,0,1,0,1,1,0,4,1,0,0
320,899508.00,236400.00,663108.00,2,1,0,2,7,0,1,0,0,1,0,0,0,2,2,0,0
321,840461.00,138344.00,702117.00,3,4,0,3,9,0,0,1,1,0,0,1,1,1,3,1,0
322,690370.00,46052.00,644318.00,2,3,1,1,8,0,1,0,1,1,1,0,1,0,0,0,0
323,825443.00,69728.00,755715.00,2,4,1,1,7,0,1,1,0,1,1,1,0,1,1,0,0
324,725556.00,269296.00,456260.00,2,2,0,2,3,0,1,1,1,1,1,1,1,1,0,0,0
325,748789.00,313927.00,434862.00,1,2,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
326,864740.00,42677.00,822063.00,2,3,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0
327,622066.00,340582.00,281484.00,1,3,0,1,9,0,1,1,1,0,0,0,1,4,3,0,1
328,798849.00,311547.00,487302.00,3,1,0,0,7,0,1,1,0,1,0,1,1,1,0,0,0
329,892709.00,73908.00,818801.00,2,3,0,2,10,0,1,0,0,0,1,0,1,4,1,0,1
330,871328.00,136125.00,735203.00,3,2,0,1,2,0,1,0,1,1,0,0,0,5,2,0,0
331,773664.00,162206.00,611458.00,2,3,0,3,0,1,1,1,1,1,0,0,1,3,3,1,0
332,833975.00,76099.00,757876.00,1,5,0,1,4,0,1,1,0,1,0,0,0,3,0,0,1
333,780941.00,138757.00,642184.00,1,4,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
334,621265.00,320690.00,300575.00,2,5,1,5,6,0,1,0,1,1,1,1,0,2,0,0,0
335,832584.00,221112.00,611472.00,1,6,0,3,2,0,1,1,1,0,1,1,1,1,1,0,1
336,765362.00,54158.00,711204.00,3,1,0,3,2,0,1,0,0,1,0,0,0,3,2,0,0
337,709595.00,285001.00,424594.00,2,3,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
338,875428.00,188303.00,687125.00,2,7,0,1,9,0,1,0,0,0,1,1,0,5,1,0,0
339,829246.00,303281.00,525965.00,3,2,1,1,6,0,1,1,1,0,1,1,1,5,3,0,0
340,862769.00,323068.00,539701.00,2,1,0,2,10,0,1,0,0,1,0,0,1,3,2,0,1
341,876574.00,204808.00,671766.00,3,5,0,2,5,0,1,1,1,1,1,1,1,0,0,0,0
342,718018.00,236801.00,481217.00,3,4,1,0,10,0,0,0,1,1,0,1,1,1,3,0,0
343,727827.00,197433.00,530394.00,2,3,0,0,3,0,1,1,0,0,0,0,1,2,1,0,1
344,640796.00,291654.00,349142.00,3,3,1,0,1,0,1,0,1,1,1,1,0,2,0,0,0
345,807005.00,53184.00,753821.00,3,3,1,3,7,0,1,0,1,1,1,0,0,2,3,0,0
346,755872.00,65663.00,690209.00,2,4,0,0,8,0,1,0,1,0,1,1,0,1,2,1,0
347,625049.00,343851.00,281198.00,2,1,0,4,8,0,1,1,0,0,1,0,1,1,2,0,1
348,834674.00,262201.00,572473.00,2,5,0,4,3,0,1,0,1,0,1,0,1,4,3,0,1
349,771886.00,175734.00,596152.00,2,3,0,1,6,0,1,1,1,1,1,1,1,4,1,0,0
350,706478.00,349177.00,357301.00,3,3,1,0,2,0,1,1,1,0,0,1,0,1,0,0,0
351,680236.00,157175.00,523061.00,2,1,0,2,1,0,1,1,1,0,1,1,1,5,2,0,0
352,810918.00,253724.00,557194.00,1,3,0,1,3,0,1,0,0,0,1,1,0,2,1,0,1
353,652699.00,70114.00,582585.00,2,2,0,2,7,0,1,0,1,0,0,1,0,0,0,0,1
354,801286.00,33433.00,767853.00,1,4,0,1,2,0,1,0,1,0,0,1,1,3,2,0,0
355,890104.00,93415.00,796689.00,3,4,0,3,0,1,1,1,0,1,0,0,1,2,0,0,0
356,687244.00,284941.00,402303.00,3,2,0,2,8,0,1,0,1,1,1,0,1,1,0,0,1
357,859748.00,89032.00,770716.00,2,1,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0
358,753821.00,235854.00,517967.00,3,3,0,2,4,0,1,1,1,0,1,0,1,0,2,0,0
359,681409.00,30238.00,651171.00,2,3,0,1,1,0,0,0,0,0,1,1,0,3,2,0,0
360,751241.00,332322.00,418919.00,2,3,0,0,4,0,1,1,1,0,1,0,0,4,2,0,0
361,851310.00,141863.00,709447.00,1,2,0,2,6,0,1,1,0,0,0,1,1,3,1,0,0
362,624467.00,258935.00,365532.00,3,2,0,2,7,0,1,1,0,1,1,0,0,0,1,0,0
363,788637.00,135533.00,653104.00,2,2,0,1,2,0,1,1,0,0,0,1,0,4,2,0,0
364,791823.00,208945.00,582878.00,3,5,1,0,9,0,0,0,0,0,0,0,0,5,3,0,0
365,724459.00,195766.00,528693.00,3,1,0,1,2,0,1,1,0,1,0,0,0,0,1,1,0
366,655432.00,38747.00,616685.00,1,3,0,1,0,1,1,0,0,0,0,0,1,2,3,0,0
367,612299.00,87118.00,525181.00,3,4,1,3,3,0,1,1,0,1,0,0,1,3,3,0,0
368,891389.00,228435.00,662954.00,1,5,0,1,8,0,1,0,0,1,1,1,1,3,3,0,1
369,656481.00,340442.00,316039.00,2,5,0,0,1,0,1,1,0,0,1,0,1,2,1,1,0
370,850538.00,308291.00,542247.00,2,3,1,1,2,0,1,1,0,1,1,1,1,2,0,0,0
371,716255.00,201429.00,514826.00,3,3,0,4,7,0,1,0,1,0,0,1,0,0,1,0,0
372,869833.00,125116.00,744717.00,2,3,1,0,0,1,1,1,1,1,0,1,1,2,2,0,0
373,668308.00,213557.00,454751.00,3,5,1,3,3,0,1,1,1,0,0,0,1,4,0,0,0
374,734900.00,291206.00,443694.00,2,3,1,0,4,0,1,1,0,0,0,1,0,4,0,0,1
375,819575.00,255993.00,563582.00,1,3,0,0,5,0,1,0,1,0,1,0,1,0,2,1,0
376,824242.00,271681.00,552561.00,2,2,0,1,10,0,1,0,0,1,0,1,0,4,0,0,0
377,758247.00,236199.00,522048.00,1,4,0,2,3,0,1,1,0,0,1,0,0,5,2,0,1
378,749378.00,27492.00,721886.00,2,5,0,2,6,0,1,1,0,0,0,1,0,3,3,0,0
379,870065.00,74514.00,795551.00,3,2,0,0,1,0,1,1,0,0,0,1,0,5,1,0,0
380,870076.00,94071.00,776005.00,3,5,0,2,7,0,1,0,0,0,1,0,1,1,2,0,0
381,615508.00,304633.00,310875.00,2,3,1,0,8,0,1,0,1,1,0,0,1,1,2,0,0
382,713900.00,319811.00,394089.00,2,1,0,4,0,1,1,1,0,0,1,1,0,1,1,1,0
383,852453.00,59425.00,793028.00,3,2,0,2,4,0,1,1,0,1,0,0,0,1,1,0,0
384,761055.00,129992.00,631063.00,3,2,0,2,8,0,1,0,0,0,1,1,1,5,0,0,0
385,668652.00,26058.00,642594.00,1,1,0,2,2,0,1,0,1,1,0,1,1,5,2,0,0
386,832313.00,26686.00,805627.00,2,7,1,3,0,1,1,1,1,1,0,0,1,5,3,0,0
387,684538.00,279823.00,404715.00,3,1,0,1,5,0,1,0,1,0,1,1,0,0,1,0,0
388,845712.00,262445.00,583267.00,3,3,0,0,3,0,1,0,1,0,1,0,1,1,3,0,0
389,754030.00,322039.00,431991.00,2,4,1,2,2,0,1,0,1,0,1,1,1,3,2,0,0
390,809391.00,142416.00,666975.00,3,2,0,1,3,0,1,1,0,1,1,1,0,3,0,0,0
391,889293.00,202842.00,686451.00,2,3,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
392,608713.00,257951.00,350762.00,1,3,0,0,3,0,1,0,1,0,1,0,1,1,2,0,0
393,803689.00,303760.00,499929.00,2,5,1,1,5,0,1,0,1,1,0,1,0,5,3,0,1
394,607924.00,67766.00,540158.00,3,2,0,2,8,0,1,0,0,1,0,1,0,0,0,0,1
395,699910.00,218612.00,481298.00,2,4,0,2,0,1,1,1,0,1,0,0,1,0,1,0,0
396,844582.00,125685.00,718897.00,3,1,0,0,7,0,1,1,1,0,1,0,0,0,0,0,1
397,850895.00,123285.00,727610.00,2,2,0,0,8,0,1,0,0,0,0,1,0,5,3,0,0
398,690541.00,140632.00,549909.00,2,6,0,0,7,0,1,0,0,0,1,0,0,0,3,0,0
399,858256.00,103137.00,755119.00,2,5,1,4,10,0,0,1,1,0,1,1,0,3,3,0,0
400,720294.00,138535.00,581759.00,1,3,1,2,3,0,1,0,0,0,0,1,1,0,3,0,0
401,834584.00,224572.00,610012.00,2,7,0,0,8,0,1,1,0,1,0,1,1,4,0,0,0
402,666954.00,236623.00,430331.00,2,3,1,3,4,0,1,0,0,0,1,1,1,0,0,0,0
403,704923.00,264632.00,440291.00,3,5,0,1,0,1,1,1,0,0,1,1,1,2,0,0,0
404,701553.00,295268.00,406285.00,1,5,1,3,4,0,1,0,0,0,1,0,0,3,2,1,0
405,651474.00,257037.00,394437.00,1,6,1,4,5,0,1,1,1,1,1,1,0,1,2,0,0
406,702822.00,341242.00,361580.00,1,1,0,2,5,0,1,1,0,0,1,0,1,0,3,0,1
407,731318.00,27048.00,704270.00,1,2,0,0,1,0,1,0,1,0,1,0,0,4,1,0,0
408,645108.00,129325.00,515783.00,1,6,1,4,1,0,1,1,1,1,1,1,0,4,1,0,0
409,656492.00,73152.00,583340.00,2,2,0,1,0,1,1,1,1,1,1,0,1,5,3,0,1
410,641183.00,112647.00,528536.00,2,1,0,2,2,0,1,0,1,1,1,0,0,5,2,1,0
411,670685.00,119831.00,550854.00,3,2,0,2,4,0,1,0,1,1,0,0,0,1,2,0,0
412,896557.00,134470.00,762087.00,2,4,0,5,5,0,1,0,0,1,0,0,1,2,0,0,0
413,848333.00,134630.00,713703.00,2,6,0,2,3,0,1,1,0,1,0,0,0,3,0,0,0
414,841671.00,247256.00,594415.00,3,3,1,0,4,0,1,1,0,0,1,1,1,3,1,0,1
415,745942.00,340182.00,405760.00,2,2,0,2,2,0,1,1,0,1,0,1,0,5,3,0,0
416,679406.00,155458.00,523948.00,3,1,0,1,9,0,1,1,1,0,0,1,0,0,3,0,0
417,797632.00,349494.00,448138.00,3,4,1,0,2,0,1,0,1,0,0,1,1,3,1,0,0
418,856241.00,329341.00,526900.00,1,3,0,2,8,0,1,0,0,1,1,1,1,2,0,0,0
419,867474.00,108476.00,758998.00,3,1,0,2,7,0,1,0,1,1,0,0,1,5,3,0,0
420,616987.00,308130.00,308857.00,3,2,0,2,9,0,1,1,1,1,1,1,1,4,2,0,0
421,880172.00,304503.00,575669.00,3,4,1,1,4,0,1,1,1,1,0,1,0,4,0,0,0
422,833159.00,240596.00,592563.00,2,4,0,3,10,0,1,1,0,0,1,1,0,0,2,0,0
423,683696.00,198801.00,484895.00,3,1,0,0,1,0,1,0,0,0,0,0,0,5,1,0,1
424,893890.00,272852.00,621038.00,2,4,0,0,6,0,1,1,0,1,0,1,1,0,0,0,0
425,666918.00,294165.00,372753.00,3,3,1,1,2,0,1,0,1,0,1,0,0,0,3,0,0
426,873237.00,276121.00,597116.00,2,3,0,3,3,0,1,0,0,1,0,0,0,1,0,1,0
427,631253.00,144967.00,486286.00,1,3,0,3,4,0,1,1,1,1,1,1,1,5,3,0,0
428,638142.00,198034.00,440108.00,2,2,0,0,10,0,1,0,1,1,0,1,1,4,2,0,0
429,696413.00,253847.00,442566.00,3,4,0,4,9,0,1,1,0,0,0,0,0,2,2,0,0
430,854084.00,134617.00,719467.00,1,2,0,0,10,0,1,1,1,0,0,0,0,4,1,0,1
431,710127.00,47788.00,662339.00,2,1,0,0,4,0,1,1,1,1,1,1,1,1,0,0,0
432,789241.00,81494.00,707747.00,2,5,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
433,613138.00,155268.00,457870.00,2,4,1,0,5,0,1,0,1,0,0,1,1,3,0,0,0
434,789161.00,72679.00,716482.00,2,6,1,2,3,0,1,0,0,0,1,0,1,1,2,0,1
435,721722.00,291835.00,429887.00,2,4,1,2,7,0,1,0,0,0,1,1,1,2,0,0,1
436,710366.00,41869.00,668497.00,3,4,1,4,2,0,1,0,1,0,0,0,0,3,3,0,0
437,797976.00,143051.00,654925.00,3,6,1,1,6,0,1,1,1,1,0,0,0,3,1,0,0
438,698900.00,285943.00,412957.00,2,8,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1
439,655177.00,344370.00,310807.00,2,4,0,3,1,0,1,1,1,0,0,1,0,2,0,0,0
440,705804.00,224833.00,480971.00,3,2,1,1,5,0,1,0,0,0,1,0,1,0,0,0,1
441,643712.00,205815.00,437897.00,3,3,1,1,2,0,1,1,0,0,1,1,1,1,0,0,0
442,740962.00,78482.00,662480.00,3,2,0,2,0,1,1,1,0,1,0,1,0,3,2,0,0
443,788674.00,80675.00,707999.00,2,3,0,3,5,0,1,1,0,1,1,1,0,1,3,1,0
444,716570.00,184872.00,531698.00,2,3,0,1,10,0,1,0,0,1,0,0,0,1,3,0,0
445,639789.00,334746.00,305043.00,2,2,0,0,10,0,1,0,1,1,0,0,1,5,1,0,0
446,675923.00,31344.00,644579.00,3,3,1,2,9,0,1,1,0,0,0,1,1,5,3,0,0
447,688443.00,58512.00,629931.00,2,2,0,1,10,0,1,1,0,1,0,1,0,3,0,0,0
448,788619.00,192541.00,596078.00,3,3,1,2,9,0,1,1,0,1,1,0,0,5,0,0,0
449,726096.00,326466.00,399630.00,3,6,0,8,9,0,1,1,0,0,0,0,1,0,1,0,1
450,733227.00,56261.00,676966.00,1,4,0,3,6,0,1,0,0,1,0,0,1,4,3,0,1
451,638474.00,25040.00,613434.00,2,3,0,3,6,0,1,0,1,1,1,1,1,2,1,0,0
452,838817.00,314598.00,524219.00,1,4,1,4,1,0,1,0,0,0,0,1,1,0,1,0,0
453,655588.00,135525.00,520063.00,1,6,1,2,10,0,1,0,1,0,1,1,0,2,1,0,0
454,690219.00,321629.00,368590.00,3,1,0,0,10,0,1,1,0,0,0,1,1,3,2,0,0
455,718569.00,207113.00,511456.00,2,2,0,0,5,0,1,1,0,1,0,0,0,1,3,1,0
456,883956.00,50212.00,833744.00,3,1,0,2,10,0,1,1,1,1,0,1,0,2,3,0,1
457,769859.00,149806.00,620053.00,3,2,0,1,5,0,1,1,1,0,1,0,1,3,0,0,0
458,884382.00,189605.00,694777.00,2,5,0,3,8,0,1,0,0,1,0,1,1,0,1,0,1
459,867459.00,60514.00,806945.00,1,5,1,0,6,0,1,1,0,0,1,1,0,1,1,0,0
460,847611.00,330475.00,517136.00,2,3,1,0,6,0,1,1,0,0,0,0,0,1,1,0,1
461,640541.00,174655.00,465886.00,1,5,1,5,6,0,1,0,0,1,0,0,0,1,3,0,0
462,645598.00,280754.00,364844.00,3,3,1,0,5,0,1,0,1,0,0,1,0,2,3,1,0
463,721091.00,210349.00,510742.00,3,1,0,8,5,0,0,0,0,1,0,0,0,3,3,0,1
464,618546.00,150746.00,467800.00,2,4,1,2,0,1,1,0,1,0,0,1,0,2,1,0,0
465,862497.00,168632.00,693865.00,2,3,1,0,1,0,1,1,0,0,1,0,1,2,3,0,0
466,761345.00,60979.00,700366.00,3,3,0,2,2,0,1,0,1,1,1,0,1,1,3,0,0
467,604027.00,128502.00,475525.00,2,3,0,1,2,0,1,1,0,1,0,0,1,5,2,0,0
468,802601.00,31042.00,771559.00,2,2,0,0,8,0,1,1,1,0,0,1,1,5,3,0,0
469,802257.00,250338.00,551919.00,3,5,1,1,8,0,1,1,1,1,1,0,1,2,2,0,0
470,873155.00,249664.00,623491.00,2,4,1,1,7,0,1,1,0,0,0,1,0,4,1,0,0
471,673996.00,289833.00,384163.00,2,2,0,3,4,0,1,1,0,1,0,1,0,1,2,0,1
472,787665.00,113481.00,674184.00,1,1,0,3,1,0,1,1,0,0,1,1,0,0,3,0,1
473,607015.00,66898.00,540117.00,3,3,0,2,6,0,1,1,0,0,1,0,0,0,0,0,0
474,747542.00,227789.00,519753.00,3,6,0,1,8,0,1,1,0,0,0,1,1,1,0,1,0
475,676260.00,76470.00,599790.00,3,6,0,1,8,0,0,1,0,1,1,1,0,5,3,0,0
476,728334.00,83047.00,645287.00,2,3,1,3,6,0,1,1,1,1,0,0,0,2,2,0,1
477,765711.00,155346.00,610365.00,2,4,1,3,9,0,1,1,0,1,1,1,0,4,0,0,0
478,768742.00,230536.00,538206.00,2,5,0,0,6,0,1,0,1,0,0,0,1,5,1,0,0
479,655324.00,134446.00,520878.00,2,4,1,0,6,0,1,0,0,0,1,0,1,4,0,0,0
480,653234.00,63348.00,589886.00,2,4,0,2,5,0,0,0,1,0,1,0,1,3,2,0,0
481,684343.00,38304.00,646039.00,2,1,0,2,9,0,1,1,0,0,1,0,1,4,0,1,0
482,664218.00,65317.00,598901.00,1,2,0,1,8,0,1,0,0,0,1,0,0,1,0,0,0
483,796823.00,528647.00,268176.00,2,10,1,3,8,0,1,0,1,1,0,1,1,5,2,0,0
484,803763.00,317786.00,485977.00,2,1,0,1,4,0,1,0,1,0,0,1,0,2,1,0,0
485,892648.00,25101.00,867547.00,2,1,0,4,10,0,1,0,1,0,0,0,0,2,2,0,0
486,796843.00,278443.00,518400.00,2,2,0,8,0,1,1,0,0,1,1,0,0,4,3,0,0
487,832092.00,65973.00,766119.00,2,2,0,0,9,0,1,1,1,0,0,1,0,1,3,0,0
488,828140.00,53578.00,774562.00,1,3,1,4,10,0,0,1,0,0,0,0,1,2,3,0,1
489,838607.00,213688.00,624919.00,2,2,0,0,0,1,1,0,1,0,0,0,0,4,1,0,1
490,839953.00,551660.00,288293.00,3,10,1,3,6,0,1,0,1,0,0,1,1,2,1,0,0
491,731978.00,187443.00,544535.00,2,4,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0
492,679155.00,256377.00,422778.00,2,3,0,3,8,0,1,1,1,0,0,1,1,1,2,0,0
493,751002.00,82495.00,668507.00,3,2,0,4,8,0,1,1,0,0,1,1,1,1,2,1,1
494,793221.00,43630.00,749591.00,3,1,0,1,9,0,1,1,1,1,1,1,0,2,3,0,0
495,844840.00,292923.00,551917.00,2,2,0,2,9,0,1,0,0,0,1,0,0,4,2,0,0
496,797909.00,176766.00,621143.00,2,2,0,0,2,0,1,0,0,0,1,0,1,3,3,1,0
497,858332.00,224679.00,633653.00,3,6,1,2,6,0,1,0,1,0,0,0,0,3,3,0,0
