Name/customer_id,Initial_Subsidy,transaction_amount,Subsidy_balance,hour_of_day,num_items,repeated_product_purchase(>10),same_product_transcation_count_month,prev_transactions,is_first_transaction,National_ID_verification,KKS_card_validation,Duplicate_account_detection,Transaction frequency (>3 per hour),valid_card,IP address (outside Indonesia ),app(0) vs kiosk(1)transaction,failed_login_attempts,payment_retry_count,same_device_multiple_accounts,login_location_changed
498,698315.00,150972.00,547343.00,1,3,1,0,10,0,0,1,1,0,0,1,0,1,1,1,0
499,796503.00,282081.00,514422.00,3,7,0,1,8,0,1,1,1,1,1,0,0,3,1,0,1
500,809084.00,346865.00,462219.00,2,5,1,3,3,0,1,1,1,0,1,0,0,2,1,0,1
501,744880.00,60044.00,684836.00,3,3,0,2,2,0,1,1,0,1,1,0,0,2,2,0,0
502,773804.00,273900.00,499904.00,2,7,1,1,6,0,1,1,1,1,0,1,1,5,0,0,0
503,867105.00,97167.00,769938.00,2,3,0,2,1,0,1,0,0,1,1,1,1,2,1,0,0
504,605933.00,50297.00,555636.00,2,2,0,2,0,1,0,0,0,0,0,0,1,4,2,0,0
505,701598.00,37297.00,664301.00,1,3,0,1,2,0,1,0,0,1,1,0,0,1,1,0,0
506,808570.00,257651.00,550919.00,1,4,0,3,3,0,1,1,0,1,0,0,1,0,0,0,0
507,691281.00,287210.00,404071.00,1,2,1,0,3,0,1,1,1,1,0,0,0,5,2,0,0
508,665182.00,202308.00,462874.00,3,4,1,2,4,0,1,1,0,0,1,1,0,4,2,0,1
509,690661.00,286175.00,404486.00,2,3,1,3,10,0,1,0,1,1,0,0,1,5,0,0,0
510,632196.00,567798.00,64398.00,2,5,0,1,8,0,1,1,1,0,0,0,1,3,0,0,0
511,694102.00,179271.00,514831.00,2,4,0,1,9,0,1,0,0,0,0,0,0,3,0,0,0
512,703417.00,343450.00,359967.00,3,2,0,2,5,0,1,0,0,1,1,0,0,2,0,0,0
513,788214.00,345445.00,442769.00,2,2,0,2,1,0,1,0,1,1,0,0,0,1,2,0,0
514,619366.00,120298.00,499068.00,2,1,0,0,9,0,1,0,0,0,0,0,1,1,3,0,0
515,875409.00,290479.00,584930.00,2,4,1,3,4,0,0,0,1,1,1,1,0,2,0,0,1
516,767318.00,285269.00,482049.00,3,2,0,0,8,0,1,1,1,1,1,0,1,2,0,0,0
517,899748.00,328712.00,571036.00,3,6,1,4,4,0,1,1,0,0,1,1,1,0,3,0,0
518,883269.00,325615.00,557654.00,1,2,0,0,8,0,1,0,0,0,1,0,1,0,1,0,0
519,789932.00,94637.00,695295.00,2,2,0,3,1,0,1,1,0,0,0,0,0,1,2,0,0
520,640198.00,319695.00,320503.00,2,4,0,1,2,0,1,0,0,1,0,0,0,1,2,0,1
521,856942.00,245473.00,611469.00,3,5,0,2,7,0,1,0,0,0,0,0,1,2,2,0,0
522,670320.00,120538.00,549782.00,2,2,0,2,6,0,1,0,0,1,1,1,1,2,0,0,0
523,839564.00,244362.00,595202.00,2,6,1,0,1,0,1,0,1,0,1,0,0,1,2,0,1
524,846864.00,240367.00,606497.00,3,3,1,0,4,0,1,1,0,0,0,0,0,2,2,1,0
525,603528.00,269889.00,333639.00,3,5,0,0,8,0,1,0,0,0,0,0,1,2,1,0,1
526,685220.00,201378.00,483842.00,2,5,1,2,7,0,1,0,1,0,1,0,1,0,0,0,0
527,897588.00,343867.00,553721.00,2,3,1,4,1,0,1,1,0,0,1,0,1,5,2,0,0
528,647640.00,73975.00,573665.00,3,1,0,1,10,0,1,0,1,0,1,0,0,0,0,0,0
529,660827.00,69276.00,591551.00,2,2,0,0,7,0,1,1,1,0,0,1,1,4,0,0,0
530,751421.00,288073.00,463348.00,2,4,0,0,0,1,1,0,1,0,1,0,1,4,2,0,0
531,722485.00,118695.00,603790.00,2,2,0,0,1,0,1,1,0,0,1,0,1,2,3,0,1
532,630744.00,157800.00,472944.00,2,1,0,5,0,1,1,0,0,0,0,1,0,2,1,0,0
533,631096.00,343447.00,287649.00,1,3,0,2,4,0,1,1,1,0,1,1,1,4,3,0,0
534,847556.00,90354.00,757202.00,2,2,0,4,4,0,1,1,0,1,0,0,0,3,1,0,1
535,891077.00,236934.00,654143.00,2,2,0,3,2,0,1,1,0,0,1,0,1,2,0,0,0
536,639745.00,301012.00,338733.00,3,3,1,1,6,0,1,0,1,1,0,0,1,3,2,0,0
537,748689.00,109597.00,639092.00,3,3,0,3,3,0,1,1,1,1,1,0,0,5,2,1,0
538,855181.00,139546.00,715635.00,1,2,0,4,1,0,1,1,1,1,0,0,1,5,0,0,0
539,787312.00,251716.00,535596.00,2,4,0,3,5,0,1,1,1,1,1,0,0,5,1,1,1
540,809923.00,81998.00,727925.00,2,1,0,1,3,0,1,1,1,1,0,1,0,4,1,0,1
541,825255.00,270633.00,554622.00,2,5,0,5,2,0,0,1,0,1,0,0,0,3,0,0,0
542,707390.00,67741.00,639649.00,3,5,1,0,7,0,1,0,0,1,0,1,1,1,3,0,0
543,823947.00,282078.00,541869.00,3,2,0,0,10,0,1,1,0,0,1,1,1,1,1,0,1
544,833686.00,311905.00,521781.00,2,2,0,2,1,0,1,1,1,1,0,1,1,1,2,0,0
545,755793.00,27484.00,728309.00,3,3,0,1,10,0,1,0,1,1,1,1,1,1,2,0,0
546,741446.00,35072.00,706374.00,2,2,0,0,3,0,1,0,0,1,1,0,0,2,3,0,0
547,849617.00,228593.00,621024.00,1,5,0,0,8,0,1,0,0,1,1,0,0,2,1,0,0
548,631000.00,310821.00,320179.00,1,5,1,0,3,0,1,1,1,0,1,0,0,3,3,0,0
549,757386.00,38167.00,719219.00,3,3,0,4,5,0,1,0,0,0,1,1,1,0,3,0,0
550,631497.00,325559.00,305938.00,1,3,1,3,3,0,1,1,0,1,1,0,1,2,0,0,0
551,803515.00,56530.00,746985.00,2,4,0,1,2,0,1,1,0,0,1,1,1,0,1,1,1
552,765891.00,297586.00,468305.00,2,3,0,1,9,0,1,1,0,0,1,0,0,2,3,0,0
553,801781.00,238106.00,563675.00,3,4,1,2,7,0,1,0,1,0,0,1,1,2,1,0,0
554,609799.00,77528.00,532271.00,2,5,0,0,3,0,1,0,1,1,0,1,0,2,2,1,0
555,623900.00,247691.00,376209.00,2,4,0,0,2,0,1,1,1,0,0,1,1,1,0,0,0
556,624601.00,236945.00,387656.00,1,2,0,1,1,0,1,0,0,0,0,1,0,3,1,0,0
557,676697.00,42500.00,634197.00,1,3,0,1,3,0,1,1,0,0,0,0,0,0,2,0,0
558,676543.00,160932.00,515611.00,3,5,0,0,2,0,1,1,1,1,1,1,0,0,1,0,0
559,795090.00,147461.00,647629.00,1,1,0,1,6,0,1,1,1,1,1,0,1,2,3,0,0
560,754897.00,268889.00,486008.00,2,2,0,1,7,0,1,0,0,1,1,0,1,1,2,0,0
561,868889.00,152332.00,716557.00,3,1,0,2,9,0,1,1,1,0,1,0,1,3,2,0,0
562,649469.00,135962.00,513507.00,2,1,0,2,2,0,1,0,1,1,1,0,0,0,2,0,0
563,830377.00,116103.00,714274.00,3,4,1,2,5,0,0,1,0,0,0,0,0,3,0,0,0
564,759221.00,64379.00,694842.00,3,6,0,1,10,0,1,0,0,0,0,1,1,0,2,0,0
565,604418.00,230917.00,373501.00,2,3,0,3,3,0,1,1,1,0,0,0,0,3,2,0,1
566,714904.00,275265.00,439639.00,2,3,1,3,8,0,0,0,0,1,1,0,1,5,3,0,0
567,835499.00,257762.00,577737.00,1,1,0,1,10,0,0,1,1,0,1,0,1,5,0,0,0
568,637105.00,209278.00,427827.00,2,2,0,3,4,0,1,1,1,0,0,1,0,4,2,0,0
569,608503.00,257821.00,350682.00,3,2,0,0,1,0,1,1,1,0,0,1,1,2,2,0,0
570,611665.00,105698.00,505967.00,3,3,0,4,7,0,1,0,0,1,0,0,0,3,1,0,1
571,778806.00,197166.00,581640.00,1,2,0,0,7,0,1,1,0,0,1,1,1,1,3,0,0
572,884192.00,64240.00,819952.00,3,2,0,2,5,0,1,0,0,0,0,1,1,4,3,1,0
573,658483.00,226314.00,432169.00,3,2,0,1,0,1,1,1,1,1,0,0,1,2,3,0,0
574,808502.00,225003.00,583499.00,3,5,0,0,10,0,1,1,0,1,1,1,0,2,1,0,0
575,710198.00,277565.00,432633.00,2,5,1,1,1,0,0,0,0,0,1,0,0,2,0,0,0
576,876642.00,207532.00,669110.00,2,3,1,0,8,0,1,0,1,0,1,1,1,1,1,0,0
577,899101.00,154502.00,744599.00,1,3,0,0,7,0,1,0,1,1,1,1,0,2,2,0,1
578,624275.00,249010.00,375265.00,2,7,1,0,6,0,1,0,1,1,1,1,0,1,1,1,0
579,821211.00,264000.00,557211.00,1,5,0,0,7,0,0,1,1,1,0,1,1,5,0,0,0
580,800468.00,240213.00,560255.00,2,2,0,2,10,0,1,0,0,0,0,0,1,1,1,0,0
581,669238.00,228708.00,440530.00,3,3,0,0,10,0,1,1,1,0,0,1,0,3,2,0,0
582,688085.00,170977.00,517108.00,3,3,0,2,9,0,1,1,0,1,0,0,1,2,1,0,0
583,623276.00,153608.00,469668.00,1,1,0,1,2,0,1,1,1,0,0,1,0,3,1,0,0
584,725461.00,68897.00,656564.00,1,2,0,0,10,0,1,0,1,1,1,0,1,4,3,1,0
585,753623.00,340689.00,412934.00,2,3,0,3,7,0,1,1,1,1,1,0,0,4,2,0,0
586,643824.00,241439.00,402385.00,3,2,0,2,6,0,1,0,1,0,0,1,0,1,3,0,1
587,740244.00,94302.00,645942.00,2,3,0,5,1,0,1,0,0,0,1,0,0,5,2,0,0
588,672867.00,105350.00,567517.00,3,2,0,0,8,0,1,0,0,1,1,1,0,1,2,0,0
589,821746.00,292798.00,528948.00,2,4,1,4,0,1,0,1,1,0,1,1,1,5,1,0,1
590,870362.00,229540.00,640822.00,3,4,0,8,5,0,1,1,1,1,1,1,0,1,1,0,0
591,864650.00,319831.00,544819.00,3,3,1,3,3,0,1,0,1,1,0,0,0,2,1,1,0
592,784909.00,259511.00,525398.00,2,7,1,3,0,1,1,1,1,1,1,1,0,3,1,0,0
593,649332.00,27233.00,622099.00,3,1,0,2,1,0,1,0,1,0,1,0,1,5,2,0,0
594,814643.00,180115.00,634528.00,2,2,0,0,10,0,1,0,1,1,1,0,0,1,2,0,0
595,815027.00,197904.00,617123.00,2,9,0,3,3,0,1,0,1,0,0,0,1,4,0,0,0
596,772465.00,303131.00,469334.00,2,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
597,635202.00,212145.00,423057.00,2,2,0,0,1,0,1,0,0,0,0,1,0,5,2,1,0
598,820416.00,234972.00,585444.00,2,6,0,3,3,0,1,0,1,0,1,0,0,3,2,0,0
599,653728.00,598834.00,54894.00,1,8,0,2,2,0,1,0,1,1,1,0,0,0,3,0,0
600,894869.00,270131.00,624738.00,2,2,0,5,1,0,1,0,1,1,0,1,1,2,1,0,1
601,628188.00,238433.00,389755.00,2,7,1,0,9,0,1,1,1,0,0,0,0,5,3,0,0
602,880141.00,66677.00,813464.00,3,6,0,3,1,0,1,0,0,1,0,0,1,5,1,1,0
603,681231.00,174850.00,506381.00,3,4,0,0,1,0,1,1,0,1,1,1,0,0,3,0,0
604,812810.00,86924.00,725886.00,3,2,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0
605,865037.00,46784.00,818253.00,2,1,0,0,0,1,1,1,0,0,1,0,0,2,3,0,0
606,741830.00,203879.00,537951.00,2,4,0,0,4,0,1,0,1,1,1,0,0,0,3,0,0
607,613874.00,70081.00,543793.00,1,4,1,0,10,0,1,1,1,0,0,1,0,3,0,0,0
608,851700.00,316439.00,535261.00,2,1,0,0,4,0,0,0,0,1,0,0,1,0,0,1,0
609,790801.00,89615.00,701186.00,3,5,1,1,10,0,1,1,0,1,0,1,1,5,2,0,0
610,766132.00,208644.00,557488.00,2,3,1,5,2,0,1,1,0,0,0,1,0,0,1,0,0
611,777223.00,83000.00,694223.00,2,1,0,3,5,0,1,0,1,0,1,0,0,4,2,0,0
612,718619.00,28276.00,690343.00,2,3,1,5,10,0,1,0,0,0,0,0,1,2,3,0,0
613,688229.00,112340.00,575889.00,3,6,0,2,7,0,1,0,0,1,0,1,1,2,0,0,0
614,751938.00,248553.00,503385.00,2,3,1,0,0,1,1,0,0,1,1,0,0,3,0,0,0
615,806933.00,151965.00,654968.00,3,5,0,1,9,0,1,0,1,0,1,1,1,4,0,0,0
616,731120.00,349480.00,381640.00,2,5,0,3,0,1,0,0,0,0,1,0,0,5,1,0,0
617,782003.00,212611.00,569392.00,3,5,1,0,2,0,1,1,0,0,1,0,1,0,0,0,0
618,631110.00,189319.00,441791.00,2,3,1,1,6,0,1,0,1,0,1,0,1,4,0,0,0
619,743059.00,200411.00,542648.00,2,3,1,0,10,0,1,1,0,0,0,0,1,1,0,0,0
620,840642.00,230686.00,609956.00,2,5,0,1,2,0,1,1,0,1,0,0,1,4,3,0,1
621,607400.00,304956.00,302444.00,2,1,0,1,3,0,1,0,0,1,0,0,1,3,0,0,0
622,874611.00,67518.00,807093.00,2,4,1,0,6,0,1,1,1,1,0,1,1,5,2,0,0
623,732129.00,236122.00,496007.00,3,2,0,2,1,0,1,0,1,0,1,0,1,1,0,0,0
624,667211.00,180993.00,486218.00,2,3,0,2,7,0,1,1,1,1,0,0,1,4,2,0,0
625,641091.00,81536.00,559555.00,3,3,0,3,6,0,1,1,1,0,0,0,0,0,1,0,0
626,853418.00,312599.00,540819.00,2,2,0,2,9,0,1,1,0,1,1,0,0,1,0,1,0
627,614121.00,173990.00,440131.00,1,1,0,0,7,0,0,1,0,1,0,0,1,5,0,0,1
628,605348.00,331764.00,273584.00,3,1,0,2,0,1,1,1,0,1,0,1,0,4,2,0,1
629,884213.00,342607.00,541606.00,3,2,0,1,2,0,1,0,1,0,1,0,0,4,1,0,0
630,858029.00,172739.00,685290.00,2,3,0,0,10,0,1,0,0,1,0,0,0,5,3,0,0
631,868652.00,143624.00,725028.00,3,4,1,5,1,0,0,0,0,0,1,0,1,3,2,0,0
632,613721.00,59697.00,554024.00,3,2,0,0,8,0,1,1,0,1,0,1,0,5,0,0,1
633,664775.00,122589.00,542186.00,3,8,0,0,4,0,1,0,0,0,1,0,1,0,1,0,1
634,700213.00,85257.00,614956.00,2,2,0,0,4,0,1,1,1,0,0,1,1,3,1,0,0
635,826206.00,252193.00,574013.00,3,2,0,5,5,0,1,0,1,1,0,1,0,0,0,1,1
636,663137.00,182952.00,480185.00,3,3,0,0,7,0,1,0,0,0,0,0,1,3,2,0,0
637,687633.00,309618.00,378015.00,3,2,0,2,6,0,1,1,0,1,0,1,1,0,2,0,0
638,699834.00,269212.00,430622.00,2,2,0,1,6,0,1,0,0,0,0,0,1,2,3,0,0
639,616188.00,38925.00,577263.00,2,8,0,1,2,0,1,0,0,1,0,0,0,2,0,0,0
640,688823.00,140792.00,548031.00,1,6,1,2,6,0,1,0,1,1,0,1,0,3,0,0,0
641,705894.00,72800.00,633094.00,2,6,1,8,10,0,0,1,0,1,0,1,0,5,3,1,0
642,798170.00,80584.00,717586.00,2,6,1,2,1,0,1,0,1,0,1,0,0,4,2,0,1
643,723839.00,230755.00,493084.00,2,3,0,4,5,0,1,0,1,0,1,0,1,4,3,0,0
644,773700.00,177203.00,596497.00,2,3,0,1,2,0,1,1,1,1,1,1,1,1,2,0,0
645,817610.00,322440.00,495170.00,3,2,0,2,10,0,1,1,0,0,0,1,1,1,2,1,1
646,737099.00,33900.00,703199.00,3,6,1,2,1,0,1,0,1,0,0,0,0,3,3,0,0
647,762736.00,213699.00,549037.00,2,4,1,1,4,0,1,1,1,1,0,1,0,1,1,1,0
648,679524.00,297229.00,382295.00,2,4,1,0,10,0,1,1,0,0,0,1,1,4,3,0,0
649,605934.00,83920.00,522014.00,2,6,1,3,10,0,1,0,1,0,1,1,0,2,3,0,0
650,800822.00,283441.00,517381.00,2,1,0,0,9,0,1,1,0,1,1,1,0,3,1,0,1
651,738652.00,271718.00,466934.00,2,2,0,2,3,0,1,0,1,0,0,1,0,1,0,0,0
652,742251.00,276280.00,465971.00,1,3,0,2,4,0,0,1,0,0,1,0,0,0,3,0,0
653,639699.00,166014.00,473685.00,1,3,0,0,6,0,1,0,0,0,1,0,0,1,3,1,1
654,833534.00,147266.00,686268.00,3,5,1,2,4,0,1,1,0,1,1,1,0,0,0,0,0
655,683965.00,263925.00,420040.00,1,2,0,1,9,0,1,0,0,1,1,0,1,3,0,0,1
656,656875.00,177526.00,479349.00,3,5,1,3,0,1,1,0,0,1,0,1,0,0,1,0,1
657,834409.00,98900.00,735509.00,1,4,1,0,7,0,1,0,0,1,0,1,0,5,0,0,0
658,822482.00,123109.00,699373.00,2,5,1,1,1,0,1,0,0,1,1,0,0,2,2,0,0
659,879569.00,37250.00,842319.00,1,8,1,2,4,0,1,1,1,1,1,0,1,1,0,0,0
660,695268.00,120594.00,574674.00,2,5,1,2,9,0,1,1,0,0,1,1,0,4,1,0,0
661,641201.00,156285.00,484916.00,1,3,1,1,5,0,1,0,1,0,1,1,0,2,2,0,0
662,671344.00,211830.00,459514.00,2,3,0,0,4,0,1,1,0,0,1,1,0,1,2,0,0
663,653452.00,154879.00,498573.00,3,7,0,0,3,0,1,0,1,1,0,0,1,1,2,0,1
664,828161.00,146161.00,682000.00,3,2,0,1,2,0,1,1,1,0,0,1,1,2,3,0,0
665,683126.00,259637.00,423489.00,3,3,0,2,5,0,0,1,0,0,1,1,1,1,1,0,0
666,883650.00,281516.00,602134.00,3,1,0,0,6,0,1,0,1,1,0,0,1,4,3,0,0
667,851637.00,136019.00,715618.00,2,3,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0
668,659428.00,85735.00,573693.00,2,5,0,0,8,0,1,0,1,0,1,1,1,5,0,0,0
669,794337.00,340674.00,453663.00,2,3,0,3,3,0,1,0,1,1,0,1,1,5,3,0,1
670,830176.00,348520.00,481656.00,1,2,0,0,9,0,1,0,1,1,1,0,1,2,3,0,1
671,818053.00,224894.00,593159.00,2,4,0,1,9,0,1,0,1,0,0,0,0,5,2,0,0
672,627247.00,248843.00,378404.00,3,6,1,4,9,0,1,1,0,1,1,1,0,2,3,0,1
673,738420.00,310950.00,427470.00,3,1,0,3,6,0,1,0,1,0,0,1,0,1,2,0,0
674,787841.00,270686.00,517155.00,3,4,1,1,4,0,1,0,0,1,1,0,0,5,2,0,0
675,895287.00,211118.00,684169.00,3,3,1,5,7,0,1,1,0,1,0,1,0,2,3,0,0
676,682409.00,306105.00,376304.00,2,5,0,8,9,0,0,1,1,0,1,0,0,0,1,0,0
677,887027.00,104590.00,782437.00,2,1,0,0,5,0,1,1,1,1,0,0,1,0,0,0,0
678,810548.00,342759.00,467789.00,1,3,0,2,9,0,1,0,1,0,0,0,1,2,1,0,0
679,767738.00,185017.00,582721.00,1,5,1,1,9,0,1,1,1,1,0,1,0,4,0,0,0
680,719259.00,276171.00,443088.00,3,2,0,1,9,0,1,1,1,0,1,0,1,1,2,0,0
681,829366.00,271952.00,557414.00,3,4,1,0,4,0,1,0,0,0,1,0,1,4,1,0,0
682,824747.00,154524.00,670223.00,3,2,0,1,7,0,1,0,0,1,0,0,0,3,3,0,1
683,712814.00,104800.00,608014.00,3,2,0,0,4,0,1,1,1,0,1,0,1,0,0,0,0
684,709220.00,292308.00,416912.00,2,3,1,4,2,0,1,1,1,0,0,0,0,0,3,0,0
685,656816.00,333289.00,323527.00,3,1,0,0,8,0,1,1,0,1,0,1,1,2,0,0,0
686,734225.00,43519.00,690706.00,2,3,0,1,3,0,1,1,1,0,0,1,1,1,1,0,0
687,704179.00,177941.00,526238.00,2,2,0,2,4,0,1,0,0,0,0,1,0,2,1,0,0
688,870736.00,180490.00,690246.00,2,3,0,1,10,0,1,1,1,1,0,1,1,5,2,0,1
689,625044.00,177280.00,447764.00,2,6,1,3,2,0,1,0,0,1,1,0,0,0,3,0,0
690,769654.00,246263.00,523391.00,2,7,0,0,8,0,1,0,1,0,1,0,1,0,0,0,0
691,823884.00,216525.00,607359.00,2,4,1,0,2,0,0,0,0,0,0,0,1,2,3,0,1
692,702750.00,225228.00,477522.00,3,3,0,3,4,0,1,0,1,1,1,1,0,1,3,0,0
693,638482.00,284640.00,353842.00,2,4,1,2,8,0,1,1,0,1,0,0,0,0,0,0,1
694,628918.00,249820.00,379098.00,2,5,1,3,7,0,1,1,1,1,0,1,0,4,1,0,0
695,787369.00,215856.00,571513.00,2,2,0,2,9,0,0,0,1,1,0,1,0,4,1,0,0
696,811477.00,181975.00,629502.00,3,1,0,0,1,0,1,0,0,1,1,1,0,5,1,0,0
697,828884.00,346868.00,482016.00,3,5,0,1,7,0,1,0,0,1,0,0,0,1,1,0,0
698,724046.00,169184.00,554862.00,2,3,0,2,3,0,1,0,1,0,0,0,1,5,3,0,1
699,866855.00,177070.00,689785.00,2,7,1,1,10,0,1,0,1,1,1,1,1,4,2,0,0
700,672190.00,215932.00,456258.00,2,3,0,2,4,0,1,1,0,0,1,0,0,0,1,0,0
701,810887.00,559634.00,251253.00,3,8,1,5,3,0,1,0,1,1,0,0,0,3,0,0,0
702,879767.00,150384.00,729383.00,2,3,1,0,7,0,0,0,0,0,1,0,0,0,3,0,0
703,714596.00,248079.00,466517.00,2,4,0,1,7,0,1,0,0,1,1,1,0,3,2,0,1
704,789217.00,306205.00,483012.00,2,1,0,0,1,0,1,0,1,0,0,0,0,2,2,0,0
705,893154.00,149191.00,743963.00,1,2,0,5,5,0,0,0,0,0,1,0,1,5,2,0,0
706,817310.00,49461.00,767849.00,2,3,1,3,3,0,1,0,1,0,0,1,1,4,1,0,1
707,837718.00,242718.00,595000.00,2,2,0,3,10,0,1,0,0,1,0,1,0,4,3,0,0
708,648002.00,76815.00,571187.00,3,2,0,3,0,1,1,0,0,0,0,0,1,5,3,0,0
709,803604.00,113680.00,689924.00,2,5,0,0,6,0,1,0,1,0,0,1,0,4,2,0,0
710,604990.00,138438.00,466552.00,2,5,0,3,0,1,1,0,0,1,0,1,0,3,0,0,0
711,761055.00,265597.00,495458.00,3,5,1,0,1,0,1,1,0,1,1,1,0,3,0,0,0
712,693314.00,151796.00,541518.00,2,2,0,1,1,0,1,0,1,1,0,1,0,0,3,0,0
713,651624.00,129201.00,522423.00,3,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1
714,764455.00,191216.00,573239.00,3,5,1,2,8,0,1,1,0,1,1,0,0,3,0,0,1
715,833451.00,144754.00,688697.00,2,4,1,2,3,0,1,0,1,0,0,1,0,5,2,0,0
716,717124.00,280659.00,436465.00,3,3,1,1,7,0,1,0,0,1,0,0,1,3,1,0,0
717,698885.00,308021.00,390864.00,2,1,0,8,8,0,1,1,0,1,0,0,1,0,1,0,0
718,688171.00,54862.00,633309.00,2,2,0,3,0,1,1,0,1,0,1,1,0,1,1,0,1
719,786385.00,255913.00,530472.00,2,3,0,0,2,0,1,0,0,1,1,1,1,3,0,1,0
720,898625.00,92860.00,805765.00,2,8,0,1,4,0,1,0,0,1,1,1,1,2,3,0,0
721,743466.00,103365.00,640101.00,2,6,0,2,2,0,1,0,0,0,1,1,0,2,0,0,0
722,649798.00,215135.00,434663.00,3,1,0,1,9,0,1,1,1,1,0,1,1,5,1,0,1
723,641581.00,285810.00,355771.00,2,2,0,4,0,1,1,0,0,1,0,1,1,2,3,0,0
724,707058.00,315493.00,391565.00,2,3,0,0,3,0,1,0,0,0,1,0,1,5,0,0,0
725,639505.00,256826.00,382679.00,1,2,0,1,3,0,0,1,1,0,0,1,1,5,0,0,1
726,874555.00,219177.00,655378.00,2,3,0,0,5,0,1,0,1,0,0,0,1,3,0,0,0
727,686456.00,227809.00,458647.00,1,5,0,1,7,0,1,1,1,1,0,1,0,1,2,0,0
728,855733.00,327319.00,528414.00,2,3,1,1,6,0,1,0,1,0,1,0,0,3,2,0,0
729,676424.00,205515.00,470909.00,3,1,0,1,8,0,1,0,1,1,1,1,1,0,2,0,0
730,781493.00,348255.00,433238.00,1,1,0,1,5,0,0,1,0,0,1,1,1,4,2,0,0
731,892754.00,180770.00,711984.00,3,4,0,3,8,0,1,0,0,1,1,0,1,4,0,0,0
732,682533.00,149442.00,533091.00,2,2,0,1,8,0,1,1,1,0,0,0,0,0,1,0,1
733,828020.00,181782.00,646238.00,3,3,0,1,8,0,1,0,1,0,1,0,0,5,0,1,0
734,813807.00,339081.00,474726.00,2,4,1,2,3,0,1,0,1,0,0,0,0,0,1,0,0
735,744676.00,281914.00,462762.00,2,3,0,1,9,0,1,0,0,0,1,1,1,4,2,0,0
736,828709.00,113372.00,715337.00,3,1,0,4,3,0,1,0,0,0,0,1,0,0,1,1,1
737,652309.00,248446.00,403863.00,1,2,0,5,2,0,1,1,1,1,0,1,0,5,1,0,0
738,636870.00,158746.00,478124.00,1,2,0,1,10,0,1,0,1,1,0,1,0,0,0,0,0
739,668101.00,171281.00,496820.00,2,4,0,2,1,0,1,0,1,1,0,1,1,5,1,0,0
740,793401.00,200951.00,592450.00,3,3,0,8,9,0,1,1,1,0,0,1,1,3,0,0,1
741,878009.00,92249.00,785760.00,2,2,0,4,6,0,1,1,1,1,0,1,0,3,3,0,0
742,606651.00,245517.00,361134.00,3,1,0,1,8,0,1,0,1,0,1,1,0,1,0,0,0
743,712123.00,134200.00,577923.00,2,1,0,3,7,0,1,1,1,1,1,0,0,5,1,0,0
744,856568.00,267654.00,588914.00,2,3,0,3,1,0,1,1,0,0,1,1,1,3,2,0,0
745,752867.00,322456.00,430411.00,3,2,0,0,8,0,1,1,1,0,1,0,1,2,0,0,0
746,893476.00,185815.00,707661.00,3,6,1,1,1,0,1,0,0,0,0,0,1,5,1,0,1
747,628225.00,174085.00,454140.00,3,3,1,3,6,0,1,1,0,0,0,0,0,1,2,0,0
748,887450.00,166057.00,721393.00,2,3,0,1,1,0,1,1,1,1,1,0,1,1,3,0,0
